order_id,payment_value,payment_value_category
42c9e271e2d5ac7698d3061451576d42,44.37,Low
b8a0ea35d4a5efa22c003976eb138ebc,85.81,Medium
621072862bc6de6626af8ce049533638,28.58,Low
e03802b5209c43fd6ba9d5fefbd664ca,211.02,High
116c70afde066c60adb8381e4c23c07d,44.1,Low
a10025dad19bcbddfb29902513f39ca3,114.9,Medium
de86df6ab3b291975266e6ebf8da2bf3,78.91,Medium
5874c5a855871e35bc123b521d3d041a,200,High
223067157b61a8e20dc19cbafe40eff6,114.44,Medium
33f54eb5a5aba085c0d70b2664b6926f,187.63,High
55d80e98635154dd309f2cb107f5e205,72.43,Medium
4122d084b6a345866be978647c68acd2,150.09,High
9e635c54c1b48e4a6c2dee84d2f4f11a,24.75,Low
b2f9c5f1cd2900a3d140068d35509ff5,99.43,Medium
7e47c4ea5c29d23c9dee60dbd8474476,249.84,High
99d9290d68f3a7252778d4cfda7cd872,185.9,High
1f1f6cb06f69d4d020c56d12c8943240,37.77,Low
27f2c6d84c40154475f997b5d6884f0c,79.2,Medium
1a695d543b7302aa9446c8d5fbd632bf,178.27,High
385949d678cba16e50726d65f1743d7c,12.78,Low
a151248b1f51c21684d1a9a65a2c04b2,30.09,Low
7ffeebb0c29e0949512e4346b8b6e172,94.55,Medium
2336042fef9de12619fab599b39f3d6d,177.21,High
da532fc1a4b9307f2d351689f9e39a4d,64.05,Medium
6f118d78773e39ac1e5efcc4622bfe18,162.62,High
b7e1823a1a3137ba666bef3dfbca19dd,383.25,High
78c0a28679d359bd04124988a2e04bac,443.85,High
bcbbaa1f21815f0a2b083dc1097f368d,48.22,Low
1c5dded30baeb7f5dabbd1e613c76164,462.02,High
20085191cbcabee83a2016eb4a9fbf21,103.5,Medium
0cd0bff6841594d9006994fcfbf3e44b,32.1,Low
cc101c96c9b05fb5b3ed39f35a15995f,33.13,Low
55bb87b958949d33812cf0a037320db7,74.36,Medium
680caaeaa537d89cb256b5538bd02773,320.1,High
b0b2c1eac18964a383e18b20e718e806,105.24,Medium
2914261304b677c941947ce10f6424ec,215.14,High
9b284ead0b827957b9e9ee5f48128bd5,66.44,Medium
81935e523702224d87bc6b915f51649e,34.52,Low
a51cf85ecb6bb335d21abd348a85acd3,50.51,Medium
3c003c58ad1a4915b94afef4b6ca5271,258.08,High
fd71e966fa4f37c813b3c56fb077971a,73.49,Medium
9d32e14ab99f206e6f8f2b6ad13baabf,434.24,High
2f64f730b534c45e97b887c36a0ea0fd,298.99,High
61b5e339a1a45b4d6eb6a2cdf40da6a4,77.89,Medium
2cc93fd6f68e6cfcb968814de8a14296,2023.58,High
4a1ea52e0dfcd2d974464a1cb86cfbf2,123.03,Medium
ee0ceef4f6b0b57613eedaf1568bff02,208.92,High
50b8c557d8dd265d4417824162c5888c,428.52,High
d785a3d0046f381b43dd7b218998b06a,671.58,High
c2d986bdce3f3823bbd8b8b4e37f5727,752.21,High
9eb628e57f6ac8d0e5ef022e6bd9030c,114.32,Medium
a9c1797126d283581f739c4c96640963,65.09,Medium
b65589b94530126b587553d33874aaf7,113.92,Medium
37d93a1b01875ccff7ffb170b763b796,64.4,Medium
02557013eeaffd86a6cc5ffd80a4b54e,198.88,High
14cfc006132ad861a3d1b6c7bb9fd8a6,219.38,High
1bd87f39c9bb8c699ef042b3e79ac18d,183.65,High
364f451ee38a4268d7c15d317021eb35,14.82,Low
2584c861bb72f285ca7a7a702a9accf2,129.92,Medium
c4352553d02a3a4dcb7c01701bca8e59,64.42,Medium
e7df3fcd195fafd25a46f580fc96c9f3,30.09,Low
9788e1264a6ffeed8da515914c103b70,40.78,Low
ed1d4b46f3903db668554c9c5b5a1d16,236.32,High
ae44f114faaadcc8fdbcdda840ffee18,160.54,High
9c00e21690ded199ff76a235193af3ec,58.09,Medium
542ed9dd96bd38be14a8dfa8abc13065,70.89,Medium
40e66087ad7bd8e05f8f52a99bdb50d0,100.34,Medium
f939e2a89376e44158657a15465cacce,308.61,High
aca8c2b847a4cb482f374429b5210c29,68.49,Medium
61e6fd152ceacdc37b7cacb713e73f10,145.56,Medium
37e5725572d3cbd7aad103b730f9232a,56.41,Medium
7fef121b6b48a89fc1f2699d31476d50,424.22,High
4a908627ddc9e257e5e9123ac4394e41,298.08,High
4b42a606687e048a7a33669b84bf8690,145.18,Medium
339063a819f93e6e25102c3bb66ab667,53.29,Medium
c0d7ffda628810fb83a35a91d1a21887,227.47,High
e3ec1fb07ab3a6e29c651b574fa01848,168.9,High
91427fef1ca1431d3d86d7bcd0b51ebc,248.8,High
a5065fe7bc5f7610327f36842025dec0,40.1,Low
aebc61a2aabcd8a45a4cc020315b062b,61.5,Medium
29692492693482bc3acf19d97fac69f8,142.86,Medium
94781b7e571ded2ff6f80434f6fe2a43,1653.6,High
1cbde8a2b58c785c3d828e18adb3ea6b,91.96,Medium
61fa17b757ab7e6e7900e8ea76786e0d,90.1,Medium
34fe5a39b9e65ac47aac2872c3538c41,264.88,High
c2cc8d0823730be302a4ebe1d96339fe,82.86,Medium
6eb4132d1d991320ff5f03a7cd28561c,44.34,Low
26e1b052ba34536f5766198e15bed1c2,38.13,Low
da61998714e3b9c6399161f0225b63d8,476.51,High
5eba6d8afdd49d9208232bbd26e9fd0f,116.83,Medium
488470d4668abcf0aa20df845d584dc2,80.2,Medium
a71be8f3b8729c021b536bb8e7471000,89.65,Medium
75facf271f6fae1a51aa4782d6429942,131.17,Medium
501947b9b9a7e6e4d8e1ba03c5e11347,56.54,Medium
e631329d8cbc84d757e4c471509f4cf2,156.33,High
1326c2f23bda822e4ffdd5764e04311e,34.59,Low
eee762de005b77487718377a445e292a,1044.03,High
3369b9e1711af775c57b7ad52baf8017,61.88,Medium
11f1347027d269d264f62d3631ef5e42,90.5,Medium
12ca240539e7029e0328f0a410c12ad1,297.91,High
e3c57d0ebff7edcd11f4f15e59ccc852,63.06,Medium
a30f5af56b85e9f22df0e5686c66a627,305.13,High
d56cf7e9548584ea9583339b170f8314,156.51,High
d09937858506b4fd15ea217ad6c16a95,66.67,Medium
6694b68ebe1f4dff3b22fbbfff33d80a,49.67,Low
af448eb4a17a94e4880096aeeb95a826,155.72,High
8e743fa5bfb68898e6435685df2c2fd5,320.23,High
00c9d0257381c7e9ec13b4505f25b2cf,387.57,High
0c63eb238a8ea5d783171577db5d7f70,28.8,Low
aeb70ca14a984230b34a6cbf48fe6d8a,184.1,High
435566621a2ea03fcaf53b11437ce5bc,62.82,Medium
15be0c9cf56bcf3cfe7c453ca50f7c38,118.79,Medium
a7b52792324a5d54d8eb0277ab1f671c,163.69,High
0dadc99af57f4654592d80bd83ee5a9b,258.05,High
88898f25ecf940d6929b37dc7ccd3578,126.43,Medium
7b5dc68850daf14f7b74396f30647f6e,49.7,Low
c81ebb9c117524de909fb9c7d1c05b7e,200.62,High
84ce5af195e57deb9b5c4aabb5d0dc29,124.5,Medium
20dbf24263d2b7197c8d23bee91cb263,214.14,High
0b50495c5cfeda8c9d7abfe80aea74e4,57.22,Medium
03ea970e60ecfa4b84a69ddc665262a5,132.57,Medium
6889715ff8c8b1469cdf52549b71f572,104.37,Medium
241d32c9a01951afcb78c68daeaae996,220.84,High
b600d406784f1f3c7f6129e10cae215b,208.24,High
29ce31378acbd5bc48a0518e3770eb8c,382.88,High
5bdb3afa1eb436b9c3de3957a486980f,50,Medium
bad9b45a942f0bf7444af6915482c76f,78.62,Medium
88b90300d5ba09ea058e45b94c98b808,492.96,High
73c2f6a3fe158985da4f15118a77783a,63.18,Medium
0fd408210166f23fe823070a2f690048,135.66,Medium
f3066418fab0adaa48dc4e3c19e4b65b,47.23,Low
68b4f0f2635234fcc9cbcd65b082e5b7,156.49,High
6612d335f397178518a4fc1e95f89446,64.1,Medium
2ddda59cefbe161601082d0beee3cf01,43.22,Low
3e0181129c289a075b9cf01aae3ed86d,82.73,Medium
0a499296998c5b2e877297984bdf657c,30.27,Low
317e2a850e41487363a134bb3369262b,281.12,High
bfd2cf5a993d1f386d0ba7fe0cfe6b7e,88.08,Medium
7eb5250ca7b7e2436c5114888c655c1d,35.14,Low
4d4ca4a2ebb64c45176252833b2131a9,62.92,Medium
aae373a2cc64ed2d1f262aa56e70b7e8,37.96,Low
a3c65630607c982f54a3df86ba0ba76a,21.4,Low
e5b84cb2e43872d1757d71fb8eec54f4,56.95,Medium
2cab6eabb3eaa7f0185225e89585ffdb,99.9,Medium
7c7ebd74dd17f0b9acf62f5beed03aa1,37.69,Low
2d27207b384323a3320175c9dd0b6784,70.74,Medium
ce9f805d159a577d0f5dbf252a5bf577,44.18,Low
1bc7db82fdfd333b6bc74fa6643c694b,121.74,Medium
4acae38053fac34d667306b2de1445ee,183.32,High
fb892328bc44b33ea7c52b5aad09416e,266.7,High
897abc3130a6d4c579a229b45349f611,84.58,Medium
52d737a419e3d5424beb6b55abd83bcb,163.24,High
fdd647b689626410b725d1cce2ddf37c,46.09,Low
68b4c4f5541fdc04be458209af970adb,20.51,Low
5aea0e32c93560d6e8235be9954aba01,287.45,High
56c93a3f93a1e7eb24ed51a6931dc488,933.7,High
d7a5df2b74a2d987597e7689cc22b07b,630.92,High
ea967d0366237c813c6b152725ad11da,211.12,High
d5162716aed8b6a5ab095eb0a2940163,99.34,Medium
81532af15693764f7e018bed2a4c245c,54.33,Medium
86fb6e774be23ed33e81228e64739851,48.96,Low
ef61fdf80c9616f588668f63379461bf,196.53,High
ecb4d57a1f4dabdb34dcc3ddba82bc51,376.04,High
b0020f0c929a2ad38d93d733ad077ef7,163.81,High
1de621bc947402bc9becac77521734dd,329.86,High
800e1eb8758f73d800f1a4c6fbad186b,199.9,High
f5354051d307a0a1205617cd0f0c1211,292.38,High
b5164c0cb0beb5a1936bc30fe510c0f0,64,Medium
b05c947b44026d14b7e7db05402d206a,200.21,High
73d5294ae18f1a7bf585f09e68bff19b,59.05,Medium
ed3f087b848244c46b0f1844ca35bb1b,38.09,Low
0b9bb234d95f41600497d59b42087c39,219.38,High
6cd679600ca2abd4f9de83447ba7023c,162.06,High
0a4e4a3dd6cacc3db584029b55817aac,114.74,Medium
378d1ac3d8e22dd46990757398ae8500,42.86,Low
e7d3f9457c859cd5b63a25a4c2afb2e0,50.09,Medium
448e3433c1fdb3dc2678294be291a7ec,95.74,Medium
cd274d860b561e0f2270dfb45ef0f066,230.95,High
ca850c73161fc3278d669cbd78b42035,47.62,Low
37197f05f26b5e5d97737023edcc9216,310.67,High
b3ac86bf741341789a0603dc5f8b0ecd,404.72,High
7f09825a97c672aaad3bd6d4f7e5ebf4,102.43,Medium
fa9b87fd80f047ab5016c45aa05fd748,73.49,Medium
cec43e256e9f3bf26d135e87d53eaf8f,140.41,Medium
20baf04dd07db849cacb72e8cc0447aa,115.01,Medium
acefa886e54be2156f0d139a106d063e,69.54,Medium
a6a7393d9243496c42984148541c0bc0,36.69,Low
17c9fc03d3e268df0aa30810b0e74e9f,254.01,High
4a95fefb52a7a5a0d882ba840d33954d,40,Low
304707f4c9c69f690f53f62b26f3e28e,221.42,High
5bf226cf882c5bf4247f89a97c86f273,246.36,High
df0b4d4ca3e37ebafbe0610b32fb69f7,71.15,Medium
16e51875d15c3c8ae1f48c03b5db49d6,22.29,Low
3d894f368ae702ec71a9db9d4d21291d,132.39,Medium
a3afc054794626fa838bdf3de6073232,208.05,High
d1041fe78c4a6af27bccc94c92c5621a,561.78,High
2bd3710aaa1caffa42b8d737e093fec2,138.72,Medium
c7977a0bc84c2c27cea943159176bebc,129.14,Medium
0cb617c8bf1a34cf77947ac7d8b393f0,60.86,Medium
c81a53ce413fcbd0a95b2cd1f82602c7,56.39,Medium
3aaceb3d2496f25c10734bad0847657b,56.59,Medium
b84ecc7b64445484f0775bf89f139fcf,119.93,Medium
4e3e8eb882fdc3c1fd4195ea31e2212a,46.19,Low
81b34538b99858b1645dae735cc8f732,83.5,Medium
1a2aa47afe4b1d4eaef87715d1e40ef0,195,High
5faf0d5452c94e7bf899b764f9b4c949,59,Medium
ec5a5d1ef3b5144148279ec0141de946,43.78,Low
6f69c7d5b18941f0e58ce99742b93694,101.94,Medium
f408600ecfb1900d32519ca61e34e4f0,34.35,Low
aab1dd46caa26c0abb120fc0dd2e7b29,531.75,High
03ecec245220b63fd7f68c1737ba99ba,56.39,Medium
c38c4d91635ffe5f51811ff2d04a75ea,77.57,Medium
e1faf9211232539926d65299a9067f98,218.78,High
f9f5a6122ac5d668e8bf05b61354507e,28.22,Low
83b730ab4cac58471d803672a6688b5e,133.75,Medium
eb2b517f75155a31a8a7fa12df7769ce,100.95,Medium
d5575392b459cfde23795e925c6ce5d4,84.08,Medium
899dd9d7844ca79134ec8e611f7b4ed1,131.51,Medium
6c5668e3fb9c385112fb6ab07093253e,192.09,High
39597e816452d67775b185a4de2f583f,116.36,Medium
0cee95c34f2cd6a8e38d9b170b9a468e,117.96,Medium
80a2390298a9aa384d2f36f18e5e4f45,95.22,Medium
4ba4f54f9d165d6e980bdfdf8b4c4d11,79.62,Medium
3be02448faefd4cf9a63648ccf10c1e1,294.29,High
07bdb6811431a929abbd2ada5c891dc5,177.88,High
53d6fdda7e6cd60c16d5051f00ac2af3,1225.05,High
b8ec4e11fac601907005c18a78ccbae7,77.77,Medium
2058cb04c2f484f6c016669b62e2c3e1,66.01,Medium
a2c0b2415d93b4f58c27e69c87035638,111.91,Medium
fa96c5866627abf8d7c8e2e371eb2504,182.36,High
2266500ca5b798560c757fd60dd13462,121.88,Medium
a471834c9ff33eaa1ba3b5aa8d6d0180,69.7,Medium
8730eb6033096bc99877b2f10d4de04a,94.4,Medium
dcb51dcb7db5cd9a3d44ebf6002bc080,69.4,Medium
970aa8797f1c8f254fb4e76d3d9ba9a7,122.65,Medium
6cfff87e38aec01ac371bafe086e3f56,90.77,Medium
a6da096d974acc000962856d7386448a,35,Low
20c98a39c44583471ee358e7fa0db82f,14.43,Low
6c188fc65509444271c3c57cb038bc06,251.65,High
6631686db32c17309079cd521afd5a7d,34.08,Low
e759e1b127010b3f3da189a919ae300c,10.87,Low
c6eb5dced200e49271f44b142658b6bb,41.93,Low
4af8a8384c4092c4cf301aaecfdb5007,101.26,Medium
73ed85f5462f78670fcd66c2ccd79f06,163.72,High
1db5f7be6c0e5b942a24957fae155f28,69.17,Medium
acc128e9293460781736208a647dd87c,114.24,Medium
6ed4f19dc97f2a4b5d0f15651247dbca,98.31,Medium
44997fe5448fcd26b6c093cd6efda36b,161.27,High
60b4528b577937165a412ba177de3606,30.06,Low
25133adfabbfa91f52ed184519933c11,41,Low
5719025bca0cfdf25087cec11bd755a8,48.39,Low
d25091a3e5d9d4a0a83ad9413f8828d2,63.23,Medium
9a3e437ab219133c20a7033be9087edf,164.21,High
0c635f2fc897dc04b56643f997f25d33,72.84,Medium
361b25aadc736b36d30d7ecb84117c31,189.04,High
dcaeb1396857c15c0cba7456fb469c3e,139.62,Medium
030aeef4719e9d33e0c39bd00a9a14be,438.22,High
328f1e996c8251549a0e319d7eaa0f31,78.04,Medium
2383d9fafbf6a8af2c96b3ffd0c70280,44.52,Low
9a3966c23190dbdbaabed08e8429c006,4042.74,High
105c03baa047b0d003f78f9566ee0984,56.78,Medium
8b1bfbfc74c64dd70c5a0b49a530badc,84.49,Medium
e92b2d83c0c4f6e2f95b1f178a994bdd,99.52,Medium
75bbbd85d3373487642cee8e47902587,135.62,Medium
a29d7508838071b10532d46b952a1318,87.2,Medium
ed6878f64d1bb00f07e210dfaaf9e4d3,75.73,Medium
ba3bd287d88367a6ecf4ebc58a5b1478,144.21,Medium
1f875e0ba15ed5389a8a2fbedd45f1ab,25.03,Low
2904d3ae0064e840ffb4798ba4a12ae3,73.34,Medium
8cafeef132aa9cfe9a86b1162012e14b,77.7,Medium
fbacbe04cbdc1c9aadf3409a9aa1e9a0,201.79,High
10301e5344cb0afaf8df8ab85051ce2e,274.24,High
dbdca64c9588e8e426af7f9244a7c546,116.84,Medium
b895ff08d9469500cf3c3b1ebdee68f0,97.71,Medium
7955ebc3660bd2a004a4eaa016b3a190,82.98,Medium
c3e5589dacc9d42e41377ef559d9a159,77.89,Medium
cd6cdd3e527f46113dcab23d5f27c0fe,1506.68,High
2459807af0cad1161d053ae93c170398,55.62,Medium
d5a2d5dbc8d728f724b8427dae1f97ba,63.99,Medium
b9112b92cb06978082fbe1e5576ad73b,25.89,Low
8403fda2f0b14fb120f1bd362fe4331b,143.22,Medium
d7108e3ddf254c6b56ec41b3a4e0567e,226.55,High
c34669131c7b65bd32282de48c9d4112,112.12,Medium
cf96b3a15cf1f61c5398ae91f1cbd75f,137.53,Medium
1dc0b2e5397cff8b103ba38a2a147869,134.83,Medium
5d4f3f9b6abf5c659c1fa69c55de35d2,696.58,High
f8033eab5248939afe7fa7feb4ac4866,25,Low
55acf4fa9e52530422b78ece74bb0314,169.7,High
0b3aeaf1fb363edeaf5062df39515084,754.56,High
a739fcccb40864a2f8519586218b25a4,49.96,Low
e63535549952058863a162a6c807e0d6,165.62,High
db4cb930416730b7d23d9a87bc67b497,96.93,Medium
1b5c8fc44d61c185e5b3f00b73cc476f,108.29,Medium
bff58e0e0d9a5f132abe7c2204b156c8,108.44,Medium
4d177a59bedcc26843b61e6b4078e4fc,1130.03,High
986f9a6bec9c49daf91e0a02a63885d0,95.3,Medium
7be14973fae210892bdead0de13695e6,25.82,Low
3c860daefaca397a28e5f1909a3d6813,70.53,Medium
4792d1ecf41afb08745855d6ae845d90,135.07,Medium
d6018fa8e6aaedac9d0432e734f94503,135.71,Medium
4d920656159629630f3cca4092065c72,22.44,Low
528b9cd42ab9f06d9cbf1416835076da,82.52,Medium
927a7c08b956e780d1a418ec9b5b1551,549.7,High
fe168a6c6b0558d8b3767bdb616f87a4,29.13,Low
51bd57353e3e9dc73134394fac6f3ba5,111.19,Medium
16973899e06db09cccd13b671d2d765d,20.39,Low
b6446a611bb9c288f42fc87611d4d2b9,128.02,Medium
c50a61769f40b372bbbd80499c805d9a,118.35,Medium
46e0714284d1eddaea3742d19ed0adf5,66.1,Medium
0584a31bb6abbd3dcc27e2d464ac863d,21.62,Low
43424eb217e25cdb0dd935ff90f8188c,174.74,High
caad12af34fbebf34b56c9a05210f5e8,30.77,Low
cb303a906d3da8596487dc9de116fae8,23.2,Low
684eb867dfdc67690e5160c9e1bca789,92.5,Medium
836cf5adc20e4279f9f34c4dd09c5668,37.38,Low
3c8c8b2ae428da4a2bd9c4547354630c,32.31,Low
e94197623546186601aa880a31269468,66.72,Medium
0205c3dd6f4d8e348ee72fffd114fec4,74.67,Medium
b4578b55341912d52f9d1a141ba9e440,42.77,Low
4755001364cec8b76f33c43498698889,221.84,High
1fac502a34e64b8fe035b46bf6162f83,64.53,Medium
29bcc6a8befe426cad7140eb616f16fe,79.14,Medium
65beeed06eb791b6c1026364455fdca3,45.22,Low
0cb32545f515420d9f3cba2c55ae3c4f,289.79,High
fd1dfd657df57a8183a8bd5ad5725538,79.09,Medium
d2b819d0452d793d35f2f462a37e3067,92.28,Medium
89e4480fbd3d9e4798dc09b84ec53334,159.68,High
201110a18965fc0d621ebf10a2a69288,57.1,Medium
717655141667e7ddd98d141db089030f,205.55,High
ecae73914f65a01db35cc609281364ef,154.63,High
6a563d5c27906c986e6b2e4f79f25329,45.22,Low
ccaca3cf7deefb7e24e36ed8cd85c647,99.43,Medium
6b47aeb5acd9b0fc45cfa4cda0b42c5f,51.11,Medium
c8e0e4f524c41556bad4eea44f53211c,61.4,Medium
f9ea79e9f9906b0d3b9c85e8931e8efb,58.58,Medium
1308401e91987ef9e69d495e612e7919,235.9,High
d3d77c4984354c4bcb02fb10f11b7a06,67.29,Medium
ab291c01a71273689c1e6ea624b083dc,71.82,Medium
90a2a9d4bf425c5a385fa319833fe1bf,18.29,Low
0f2f7e210f5079ed1f797cb4aed6dfbc,212.52,High
86336bae769e4fb1af25f7bdb4b12cea,8.1,Low
ae430928e30cb683e5b0bd55a74bcc69,57.69,Medium
ea7dfe9f928b33cb2e9d8bc99dd7e0f3,100,Medium
33a7be9f2bec8e80a6d2643e39843601,46.39,Low
cc7c3c9e0e52b2748d1843228f84c9ad,147.35,Medium
ff72c6a3d900139a98122f63673dbb11,105.83,Medium
66794c8e67490721d1650537f7d82026,76.85,Medium
3a80aeee2f23cb1e2052c30a451779ee,44.42,Low
c1414100e5e04a4b7a2ddb9b080ec71b,34.13,Low
c6f6b7098338abbafdecc3ee3ff4bb66,132.7,Medium
81928f41f8a362d614d4e4073d24de07,804.72,High
5020a3db49225f967490d76021c7d13a,188.45,High
5965b589a33443dd1f820eb7df39762a,19.62,Low
b8585b755e4a6d296c78133909d74022,36.75,Low
68a36ddf13d6fcdd7ea00d9ce11026b9,142.66,Medium
363177bc6f8d8d0c551b5b623bad4381,184.15,High
b9e94fdb4a15c04cbde632c381826608,129.09,Medium
9ea6398b10d10c356659219b846d13f1,105.8,Medium
a3d3f48cf45e81344a235255f2dd9010,86.15,Medium
1677ba61b392f10188d04d4806e32c9f,65.68,Medium
1308c44f18e5540085f871ad46fe05e7,32.22,Low
a567555641df2aefbf04d63d0edfb836,56.78,Medium
91481fd2c4c491b2e7b8fc96167b68ca,75.76,Medium
ca51350120ddaa92278a0ded310d5d49,165.67,High
6c57b7e61cc0daf0946ad4dcaac70b20,82.53,Medium
dd5371622a32b1a8fc1726facf274115,19.64,Low
315525dbd71c2330c3f38a92d8fbba32,77.08,Medium
dfd5653b035d78ae9984f014e5903709,382.38,High
6ee1cea1b2edcc713f83ebfbccbc57f9,77.01,Medium
a4bcb4d049dc5b179e9ba02e64e38319,398.46,High
004d76fef3dd46eb4f70da049c8d1f93,147.39,Medium
9735dec1ed2250c0791871ceed7a0161,113.15,Medium
f669d5e1f9c13992b70a6d8fdfaa3e15,173.59,High
3e72677344408fece35547ac4c8ebb94,87.79,Medium
9a782f23eb6da2242a6a594ddaf8bbd9,132.62,Medium
e0eaf809859a6844fa893ae9c9af2ddc,190.37,High
9079f0a7009de87ec70254bdf060369f,61.01,Medium
14d5f7d2a3755fbd4df406ef4c4b400c,16.07,Low
cfed507ac357129f750f05a0d7d71b15,2091.33,High
5f244a6504c6895a4ab7c4cafe9b9a43,8.96,Low
da779b6680b82d9dc38f900be7380323,65.79,Medium
2668da32aacf500cc535a4915f6efd91,49.42,Low
7cb0462fe3de278ba58f5ae3e6bdac4d,49.81,Low
3fd7b46e6db1b2d7094ad6a73685ccc5,27.48,Low
de4531ed564f2599a82ff123bc6f07c7,40.19,Low
dd0488bddbf592ba7d9855279f65af62,401.24,High
38422c08f54da1ce80e0a5eb373d7d82,118.88,Medium
dec16dbd1d355316783dfd6844e61a2f,238.32,High
4fd4634c3c8d7f2b7788e9c3902565ab,71.03,Medium
e842dc26adcaa67fb96f4e32c2cf97cc,72.73,Medium
80e86c7e6fc52912703025d155635dee,135.49,Medium
90e1fe92be310b125e91833c44a23970,68.22,Medium
e743287a2def21228e3becf7e66f6fef,66.32,Medium
aac36a84cc8476828dcd9427c8ec873a,88.71,Medium
732afdd5420c25c298c18de68006fbd6,62.78,Medium
ea0640a9f021b9f129b25d54e4c649f2,72.1,Medium
5c3478406a9223b2b32d6ab8e0334441,146.68,Medium
7d1815eb5b915c108c7cd16f13c41a37,192.11,High
165fa9e02d940003e0e18a22814b4737,299.96,High
dfa6000de359663f9bf8df7da63384d5,256.87,High
d744783ed2ace06cac647a9e64dcbcfd,1.47,Low
d744783ed2ace06cac647a9e64dcbcfd,1.47,Low
a6342076665c42007b429ba796b34480,54.09,Medium
9570e7230d3d4ecaacbc7843e6646b33,72.66,Medium
f280a33d2c98180e655aaca0e9b48cfe,319.11,High
8489131c7dcc42a6d6d7df1be6802643,143.34,Medium
48cefe210d7a04f470fd6592ea91ffb9,188.4,High
c8f6f16968064fb152e6eef1952c2f09,162.71,High
aa9f3738c923b9391c7e9c59eda6aad4,251.29,High
9abfcda57aca3f294fa218459b67c834,112.3,Medium
bd7585a77f0aa76b3775bb68fb293356,30.81,Low
05093c063b3e4c3b5f4ef831d7da7fd5,115.15,Medium
d03a237134e1116fd39197ad24eb9378,98.79,Medium
45e00abea326ffad82887cb48faf12b9,107.78,Medium
8e7d1676080ba7cfedefb6f056abf4cf,280.12,High
dae095a3efbcc51f73f9a75181008850,44.25,Low
f11fbb27b667b259485343a1ad29b609,113.38,Medium
c17d3d6c480b09300d8daa2eb502d060,127.66,Medium
b7a35c9ba09e4651caf5b9b0e9fadd21,113.37,Medium
3bdebe4ea3f450a5d8f6c50f1771c9ef,140.08,Medium
e5238e84a4c88c17a350b92645006c61,178.22,High
95b19f291b5f226ab1f3af5aa7e3553f,74.34,Medium
84c9dee00eb814f6e8b46e6e780bd750,142.12,Medium
f11326b050c436253b8d93c1ce36f6f9,26.85,Low
68986e4324f6a21481df4e6e89abcf01,19.06,Low
2ee76a4a1d729880a350fcda807b492b,141.51,Medium
500ec09d88a6867f4a2eb557319cfe46,107.78,Medium
fbe61ad65fab58d509a6785653636a57,92.99,Medium
ab1565bce2736095e4b347db4cfc071f,100,Medium
0ecc4db762e9de55ecdc2f22e468cfe9,142.55,Medium
08ac0336730e831f16eeadf576564ff3,44.28,Low
7e34d6fcce4e3e6e5f06ad143cb3585e,96.88,Medium
ef8c0e8009daa5ba8b92359799980139,102.23,Medium
c59712a9767189f0a1e5258b5c3447b0,66.67,Medium
de55aaef46848b1f0c47093ba2430a27,77.98,Medium
b9fc20a409064176b0795b768a6c6997,49.14,Low
617f3ac92b6ecb2e873e6075d9f936d7,67.6,Medium
04ebaf1d65a804a49b4b1011467aaf47,36.35,Low
e668b4a7dee7f7ceea60324b812ed5e5,128.34,Medium
7ab1a9babde2a1355e3075d07ea895e3,35.19,Low
eb14d693be5c40bf50f8dff9d85abc21,71.63,Medium
b7a592c88818dcacf25f151e67f0bd8c,145.59,Medium
24e48a0c9fc1cfb4bf9ccfd3dfd7c984,438.76,High
4aa0a4cc479d198113baae85bbb801c8,81.24,Medium
ed5c53daefe487fab95ccd2afaf61bb0,76.74,Medium
c037dd9db2ac27aa44381219612e91ba,73.13,Medium
ff3d19da0194cd44460fbb6fbf4ed7b3,193.84,High
c467181d4844c139feaec6947fd94606,84.81,Medium
d0523aba4d0666705474932558a1d89c,352.7,High
35dfa74b22307b2c8543606b037b1685,193.5,High
9db03235fbd38dbd09a5628ebee9f71b,256,High
9f372562f0d05458a142227656ddfc85,2.3,Low
f2a942be5a0340a2601b7725df74bfba,175.72,High
82f2c3e9aac31446ce4f3edd3a876f8e,18.17,Low
350b4986b8364b9e61619b2e3f2dc817,236.97,High
6a0b591f69623b1974c40cda6c026a0f,1015.8,High
a5de9034056efda4d24346ed92962a22,94.48,Medium
b48110583a1571628e3e79df4045c44e,117.85,Medium
0337e9398b087d93f41230ceb2410b50,36.73,Low
0cd266ef44ad3b8afcae07e465edecc9,41,Low
1cc2d3a2d530f28cabf220dad2b59b55,178.21,High
4db5da9151e0364d293923ca4a48d976,164.79,High
6984dd59d3223f88d356dd9bb8117d2e,61.27,Medium
ead44d01d54591915544516e05a8b76c,128.86,Medium
25d054bcaafc7ed0a9b503a55ae9f2f1,6.06,Low
4c05568a8cbfba6c3502aa38dd34c9c2,93.45,Medium
3300cd5468b45a06dd47487a0d936212,145.4,Medium
27d6012b882832dc9ddcf34304eeb77c,96.88,Medium
63324a20b5f0324063118eb12d4ff9c8,289.57,High
29f4481c82fe8804ae3de770fd4012aa,113.7,Medium
75b05e38b715aadaa9c0d7bc41e2765d,41.75,Low
a2fdb1524c742eb62a4dd8e37588e9d2,210.29,High
c0a2349a8e345c3196f05a1dda9057a1,93.75,Medium
3d177fa8a164dd0cb060f3051dc4ae8f,175.49,High
6d15390c68ad06398621b0a7c976e52b,165.96,High
2af4817f66a5aeb427fc06e41204bc7b,22.73,Low
